video_id,title,views,comment_count,trending_date,country_code
YBZrfjPngso,森友改竄　辰巳孝太郎（共産）：3/26 参院・予算委,7003,12,18.27.03,JP
c3nvDv9XDyw,スーパーふか装置のメリット&デメリット!普通のふか装置との使い分けが大事!【ポケモンGO】,35713,124,18.27.03,JP
gycbYVBePO8,【4/2 7:59まで限定配信】 アニメ「タヌキとキツネ」第10話,104922,144,18.27.03,JP
2Yl8VZSK__8,花王 ビオレ メイクの上からリフレッシュシート新発売　１５秒 CM 川栄李奈,9982,0,18.27.03,JP
enh1l2AfjB8,「アイドルマスター シャイニーカラーズ生配信 ～はじめまして、イルミネーションスターズですSP！～」,39730,0,18.27.03,JP
gLRoOCfCraM,羽生結弦が友野一希あての”手紙の内容”が驚愕！先見の明があり、先輩の心優しい手紙が凄い！！,45788,10,18.27.03,JP
ZASroulrsV4,2018/03/26 ファッショナブルイースター スニーク初回 ミッキー広場 デザイナーさん中心,15871,47,18.27.03,JP
WHTJZBMIWNk,【公式】世界フィギュアスケート選手権2018 男子フリー第3G【友野一希】,119815,0,18.27.03,JP
fPofE8HHV60,3/26up!『東京Neighbors』第11話・前篇 -Short Film Project,3160,0,18.27.03,JP
G6KfMNV_Z-U,2018年3月26日 ザ・ボイス 長谷川幸洋,41608,27,18.27.03,JP
DMAtyNZkQf8,비빔냉면 김치만두mukbang bibim naengmyeon拌冷面 混ぜ冷麺Kimchi Dumplings泡菜饺子 キムチ餃子 mgain83 Dorothy,194402,394,18.27.03,JP
#NAME?,Shoma UNO EX 2018 Worlds Milan (フィギュアスケート),77337,96,18.27.03,JP
d7wKMi_sjGA,2018/03/26（月） ザ・ボイス 長谷川幸洋　ニュース解説「自民党大会　安倍総理が憲法改正に意欲」「森友文書改ざん問題　きょう参議院予算委員会で集中審議」など,28178,49,18.27.03,JP
O99Qtjq1Zrc,今市隆二フォトエッセイ『TIMELESS TIME』(タイムレス・タイム)ティザー映像Vol.3公開！,20517,0,18.27.03,JP
FBi-t0Qrtgg,"HOT: Nhã Phương Mệt Mỏi, Không Muốn GặpTrường Giang Mặc Dù Xuất Hiện Trên Cùng Một Sân Khấu",1444628,1223,18.27.03,JP
U29bGfVe1sg,【すごい】特大の雷が光りまくる岡崎市の夜,299514,1934,18.27.03,JP
AhAYpFegkV0,【漫画動画】 スプラトゥーン2 漫画 : 腹が減る,21614,57,18.27.03,JP
ea4a7hv8qUE,真冬に滝を打ちに行ったら死んじゃうかと思った,366653,1765,18.27.03,JP
DXkq5V9FOLE,【NEM】ついに公式アナウンス！カタパルト5月予定を発表！,4284,10,18.27.03,JP
jCMoUK44A2E,メジャー Young Japan vs All Japan - Japanese National Team - Major Match Moments | Baseball Anime,142790,66,18.27.03,JP
Afa3uiZl9ds,【#恋チャ】最終話「はじまりは放課後のチャイムから」｜恋のはじまりは放課後のチャイムから,378223,2088,18.27.03,JP
uKKvqaLW1Ac,FTISLAND 8th ALBUM『PLANET BONDS』特典映像ダイジェスト,6215,39,18.27.03,JP
qz_xALU-xtw,【美好生活】Wonderful Life EP43 超清无删版正片 张嘉译/李小冉/宋丹丹/牛莉等 百纳热播剧场,78348,38,18.27.03,JP
q8bB6m-pG2o,ダラケ！シーズン14 #01 2018年3月22日,1003018,1001,18.27.03,JP
mzv5VJlpX4A,【拠点探し】アバンティーズがくれたジャングルジムを家にしてみた#3,1375553,5384,18.27.03,JP
b1GEtvuQGRQ,Hで怒られたのは“ブス”だから？出演者に聞いてみたら「物すら見ちゃいけない」話まで…｜おぎやはぎの「ブス」テレビ♯60 ブスほど美容グッズに100万円くらい使いがち。,325200,338,18.27.03,JP
cNixfKbZ5vs,乃木坂46  《46時間TV》 3日目オープニング＃３！いつもの鍋パーティー 2018 03 25,106907,358,18.27.03,JP
3QI71lUoEPE,史上最強⁉アルティメットバスケが超絶ハードで楽しかったｗｗｗ,664005,1686,18.27.03,JP
nartxjEHWXM,【ご報告】MEGWIN出演回数減少疑惑について,361207,2461,18.27.03,JP
5T9AFFPSS9s,#03 Morning Routine,76400,493,18.27.03,JP
rMALGwAoXTQ,【乃木坂】みなみに呼ばれた葉月のリアクションが可愛すぎるｗｗ【星野みなみ/向井葉月】,128773,240,18.27.03,JP
P0Uf3MNT7gE,【罰ゲーム】としみつ、みんなに昼ご飯を作るの巻,878786,3883,18.27.03,JP
wrzNa91Rj44,釣った魚で飢えを凌ぐ！離島でサバイバル飯！,222982,247,18.27.03,JP
mge5RRGYNWg,剣持刀也～平和にお絵描き雑談～,43562,74,18.27.03,JP
uXTO8d7HKAQ,【アニメ】青鬼vsばかすぎばかお,147262,1062,18.27.03,JP
jHvuzoCKVcQ,EXD44 『“秒速1億男”与沢翼に金持ちになる方法を学びにドバイへ行く（後篇）』2018.03.25,56555,228,18.27.03,JP
gp_O0cMaGXI,ハモリを覚えてカッコよく歌おう！！,70127,163,18.27.03,JP
trxyadTDeV0,【スニーク初回 ミキ広】TDS：ファッショナブル・イースター 2018 Fashionable Easter 2018,21768,30,18.27.03,JP
lRaU75W_de0,【オーバーロードⅡ】第12話予告「動乱最終決戦」《スペシャルver.》,193988,291,18.27.03,JP
omj7-IvHn4s,みんなが知ってるおかしで激ウマ料理！！,85803,128,18.27.03,JP
LxkZ8PiiOl0,プライムニュース 最新 2018年3月26日,12237,61,18.27.03,JP
fZnPRqYZAvo,バーチャルのじゃロリ狐娘Youtuberおじさんのうた (ショート版)【025】,140060,1309,18.27.03,JP
YkUgd1ALN0I,【替え歌】2億4千万の瞳『2万4千円の家賃』- 郷ひろみ　うた：たすくこま,50801,502,18.27.03,JP
rvdHznn2wzI,【にじさんじ公式】女神のましゅまろ１,62467,35,18.27.03,JP
BwN04BZy7PQ,遊びたくて仕方ない柴犬、遊ばないけどいつも近くにいる猫 Playful shibainu,65293,264,18.27.03,JP
vwyKMi0GC_g,和田政宗　太田理財局長と和解？バイキングの酷い報道許さない,26900,98,18.27.03,JP
owseTngZFMI,炙りアルミホイルの包丁を作りたい！,1362181,5902,18.27.03,JP
Ut2bntN5yYU,【録画放送】【DHC】3/26(月) 青山繁晴×居島一平【虎ノ門ニュース】,303038,0,18.27.03,JP
58Vj7Vz3SKg,1日自由時間2時間の超ストイック新設学校、海陽学園 林先生の初耳学,49104,277,18.27.03,JP
rQGL1_foeUE,宇野昌磨 Shoma Uno 『3枠取れた？』出場枠『３』へ見せた責任感！,24209,55,18.27.03,JP
FuXehxqFH6c,シャンシャン286日齢（2）2018年3月25日撮影,36435,0,18.27.03,JP
dMQUitVdNdo,ジャニーズJr.チャンネル発表会見【その1】,113981,1237,18.27.03,JP
iAeiBbRJtVQ,【料理】平日ご飯☆ダイエットを意識した簡単夕食【一人暮らし】,13730,0,18.27.03,JP
SM0HsBV_woI,最強軍団出陣！ 大阪桐蔭 vs. 伊万里 2回戦 まとめ,107792,499,18.27.03,JP
sQBK0chYgFM,手越祐也、TOKIOの城島茂と国分太一をバカにしつつも巨大ゴムパッチンに挑戦,84401,54,18.27.03,JP
A0psEp04qxo,[아라시/嵐] 쇼쨩 물들인 니노밍 (뭐라는건지^^),18947,36,18.27.03,JP
409C5UvpDZs,【大食い】激盛3.5kg！超旨カルボナーラを食べまくる！！,42428,104,18.27.03,JP
mS5KY7JeVpw,【名探偵コナン】コ哀、コナンと灰原の夫婦的会話まとめ2,39899,83,18.27.03,JP
dKeAtgwjzHg,お金を使わなくなった理由は？シバター嫌い？全て答えるヒカルの公開質問コーナー,590785,2829,18.27.03,JP
F2vl3FUlcRg,たむちん脱退について,110380,921,18.27.03,JP
9sUHSysImpU,バイキング 2018年03月26日 180326,34109,55,18.27.03,JP
PbL4sfKB8GE,大人数でリアルテーブルサッカーしてみたｗｗｗ,1560554,4372,18.27.03,JP
pYgWdwZRzjM,世界初！？猫のモーニングルーティーンが可愛い！！猫はねこケーキを食べるのか？？【生誕１周年特別企画】,25994,176,18.27.03,JP
mTTviXT8Dws,韓国ドラマ【カノジョは嘘を愛しすぎてる】オフィシャルトレーラー,14727,19,18.27.03,JP
i6uK0xlu_u4,【動画】ミュージカル『刀剣乱舞』～結びの響、始まりの音～公開ゲネプロ | エンタステージ,25684,48,18.27.03,JP
tZYsu_ffyh4,ºoº [ スニーク リドアイル ] 東京ディズニーシー ファッショナブルイースター2018 35周年バージョン TDS  Fashionable Easter,11522,23,18.27.03,JP
AXl40mLAPBE,柴犬小春　【LOVE MOM】お母さんが呼べば、防波堤もなんのその！🍓,45062,146,18.27.03,JP
MEwXUmztvGQ,【大食い】新作チャレンジメニューで大食いバトル‼️in牛久「麺屋 鶏匠」【MAX鈴木】【マックス鈴木】,40029,120,18.27.03,JP
#NAME?,テレビ界暗黙のルール4選,415804,954,18.27.03,JP
ZMogRv2irME,初めて自分の子供に会った父ハスキー犬の反応が面白い・嬉しくてテンションが上がりすぎる,74892,61,18.27.03,JP
RwBWCYzs4i0,「Fate/Grand Order -Cosmos in the Lostbelt-」永久凍土帝国 アナスタシア TVCM,550267,717,18.27.03,JP
i4nJ4iRvYz8,転生したらスライムだった件 19話,19531,0,18.27.03,JP
f-I9Jji4ubw,[Full Album] MONSTA X(몬스타엑스) - THE CONNECT : DEJAVU,138578,1221,18.27.03,JP
UlYkPZJ4Iqw,[新番組] 松本バッチのBATCH NOTE#1 1/2（パチスロ 超GANTZ）,89535,29,18.27.03,JP
t9FhDH9MvTU,転生したらスライムだった件 　第29話,20797,2,18.27.03,JP
SJJs2OIj3ys,【吹いたら負け】話題の面白い画像集,213976,342,18.27.03,JP
U_zGZDAhfk4,乃木坂工事中 2018年3月25日 180325,77802,62,18.27.03,JP
c4jgkD_0bf0,【男の料理】中華料理の定番が洋風に！デミ味噌麻婆豆腐,10711,68,18.27.03,JP
Jow4RIUZxLg,謝罪,25812,358,18.27.03,JP
bYAMwNucuC4,藤井六段　強さの原点「詰将棋」で4連覇！,13233,22,18.27.03,JP
c8hb6-m4-z0,目指せ“第２の藤井六段”　中学の後輩　将棋少女(14)に密着　180326,57789,0,18.27.03,JP
ASawQbHeDPc,ジンくんテオくんが利用される,73294,838,18.27.03,JP
NISyaZbHMvo,【おかえりなさい】木原実さんが5ヶ月ぶりに『news every.』復帰\n   2018年3月26日,6980,3,18.27.03,JP
yrJJS-zeZOE,【予告編】『家に帰ると妻が必ず死んだふりをしています。』,73512,86,18.27.03,JP
KBlRG3F6APU,【生放送】てつやの特製晩ご飯作り！【最後に報告あり】,1144212,1558,18.27.03,JP
LZTvnHr1eCA,必ず起こる恐ろしい現象 578,11581,38,18.27.03,JP
On02eFZdbNw,P・A・R・A・D・O・X,22361,14,18.27.03,JP
2pAzQrOE5ZE,東大王やっと勝ったああ！神回オセロと新形式を語る,75759,208,18.27.03,JP
Ng32iq6pfes,山尾志桜里の不倫ブーメラン議論中、キャシー中島が坂上忍へ意味深コメント?「坂上さん？世の中は自分が言ったことややったことは全部自分に帰ってくるの。」,18010,39,18.27.03,JP
YBZrfjPngso,森友改竄　辰巳孝太郎（共産）：3/26 参院・予算委,7003,12,18.27.03,JP
c3nvDv9XDyw,スーパーふか装置のメリット&デメリット!普通のふか装置との使い分けが大事!【ポケモンGO】,35713,124,18.27.03,JP
gycbYVBePO8,【4/2 7:59まで限定配信】 アニメ「タヌキとキツネ」第10話,104922,144,18.27.03,JP
2Yl8VZSK__8,花王 ビオレ メイクの上からリフレッシュシート新発売　１５秒 CM 川栄李奈,9982,0,18.27.03,JP
enh1l2AfjB8,「アイドルマスター シャイニーカラーズ生配信 ～はじめまして、イルミネーションスターズですSP！～」,39730,0,18.27.03,JP
gLRoOCfCraM,羽生結弦が友野一希あての”手紙の内容”が驚愕！先見の明があり、先輩の心優しい手紙が凄い！！,45788,10,18.27.03,JP
ZASroulrsV4,2018/03/26 ファッショナブルイースター スニーク初回 ミッキー広場 デザイナーさん中心,15871,47,18.27.03,JP
WHTJZBMIWNk,【公式】世界フィギュアスケート選手権2018 男子フリー第3G【友野一希】,119815,0,18.27.03,JP
fPofE8HHV60,3/26up!『東京Neighbors』第11話・前篇 -Short Film Project,3160,0,18.27.03,JP
G6KfMNV_Z-U,2018年3月26日 ザ・ボイス 長谷川幸洋,41608,27,18.27.03,JP
DMAtyNZkQf8,비빔냉면 김치만두mukbang bibim naengmyeon拌冷面 混ぜ冷麺Kimchi Dumplings泡菜饺子 キムチ餃子 mgain83 Dorothy,194402,394,18.27.03,JP
#NAME?,Shoma UNO EX 2018 Worlds Milan (フィギュアスケート),77337,96,18.27.03,JP
d7wKMi_sjGA,2018/03/26（月） ザ・ボイス 長谷川幸洋　ニュース解説「自民党大会　安倍総理が憲法改正に意欲」「森友文書改ざん問題　きょう参議院予算委員会で集中審議」など,28178,49,18.27.03,JP
O99Qtjq1Zrc,今市隆二フォトエッセイ『TIMELESS TIME』(タイムレス・タイム)ティザー映像Vol.3公開！,20517,0,18.27.03,JP
FBi-t0Qrtgg,"HOT: Nhã Phương Mệt Mỏi, Không Muốn GặpTrường Giang Mặc Dù Xuất Hiện Trên Cùng Một Sân Khấu",1444628,1223,18.27.03,JP
U29bGfVe1sg,【すごい】特大の雷が光りまくる岡崎市の夜,299514,1934,18.27.03,JP
AhAYpFegkV0,【漫画動画】 スプラトゥーン2 漫画 : 腹が減る,21614,57,18.27.03,JP
ea4a7hv8qUE,真冬に滝を打ちに行ったら死んじゃうかと思った,366653,1765,18.27.03,JP
DXkq5V9FOLE,【NEM】ついに公式アナウンス！カタパルト5月予定を発表！,4284,10,18.27.03,JP
jCMoUK44A2E,メジャー Young Japan vs All Japan - Japanese National Team - Major Match Moments | Baseball Anime,142790,66,18.27.03,JP
Afa3uiZl9ds,【#恋チャ】最終話「はじまりは放課後のチャイムから」｜恋のはじまりは放課後のチャイムから,378223,2088,18.27.03,JP
uKKvqaLW1Ac,FTISLAND 8th ALBUM『PLANET BONDS』特典映像ダイジェスト,6215,39,18.27.03,JP
qz_xALU-xtw,【美好生活】Wonderful Life EP43 超清无删版正片 张嘉译/李小冉/宋丹丹/牛莉等 百纳热播剧场,78348,38,18.27.03,JP
6C_dUDxFUp0,水曜日のダウンタウン 【クロちゃん】不摂生な生活が原因で2型糖尿病と診断される,140026,770,18.28.03,JP
BVTAKvEK6AY,【救い】無人島でヒカキンさんがくれた箱開けてみた！#5,1401945,4081,18.28.03,JP
MvjGGeO8asQ,【乃木坂】卒業後のひめたんが元気そうで何よりです。【中3組】,156842,185,18.28.03,JP
0GhEJEgmNbE,合計50kg！！5種類の超巨大魚でハイパーギガ盛り海鮮丼を作る！！,309717,1102,18.28.03,JP
SxPzkOkEoL0,ASIAN KUNG-FU GENERATION 『生者のマーチ』,56694,329,18.28.03,JP
q3W7j9PTLfs,奇妙な現象を撮影した10個の動画,111471,274,18.28.03,JP
xsGPvLrFDn8,森友問題で佐川氏証人喚問するも「安倍総理、夫人関与なし」　反発する野党,96021,1148,18.28.03,JP
b1GEtvuQGRQ,Hで怒られたのは“ブス”だから？出演者に聞いてみたら「物すら見ちゃいけない」話まで…｜おぎやはぎの「ブス」テレビ♯60 ブスほど美容グッズに100万円くらい使いがち。,1307453,1041,18.28.03,JP
SyxE2aReTYY,世界選手権1位のネイサンチェンが批判されたある理由に一同驚愕！宇野昌磨が友野一希に感謝した【erika】,30906,44,18.28.03,JP
I5o4SOGKKEk,SHINee - ベストアルバム「SHINee THE BEST FROM NOW ON」DOCUMENTARY OF SHINee WORLD 2017～FIVE～ダイジェスト,70896,338,18.28.03,JP
_LEyno5IxlI,Trực Tiếp VietNam vs Jordan Vòng Loại Asian cup 2019 27/3,1543092,212,18.28.03,JP
DNw82xrvXzc,しゃべくり007 浜辺美波 徳井義実 原田泰造 有田哲平 hip-hopダンス,46487,79,18.28.03,JP
ew96L0aSIiY,【銀魂文字起こし】金時が初出演時の秘話を語る！「ツイッターからファンに煽られて…」【リスナーから中村さんに質問です #2】,16241,15,18.28.03,JP
2CE9Yao6RZc,佐川宣寿が証人喚問で笑みを浮かべた理由がやばすぎる【森友学園問題・安倍晋三】,51886,127,18.28.03,JP
mbrcelGMsBM,フリースタイルダンジョン 2018年3月27日 180327,39260,35,18.28.03,JP
gYa0tQUew3s,艦これ　おもしろ漫画 集めてみた 549,2207,11,18.28.03,JP
qgH7o5TyIYE,日本対ウクライナ1-2 - すべての目標とハイライト HD - 親善試合 japan vs ukraine 27/03/2018,60150,401,18.28.03,JP
6mTTXhniZoc,【怪談】一つの村が消えた話をする【朗読】,5866,15,18.28.03,JP
R0IMTdo3KD0,山崎隆之八段が感じる最近の将棋界　藤井聡太六段など,13107,14,18.28.03,JP
qTOD3g6EAKg,UUUM GOLFコンペ　釣りよか＆カズさん【前編】,71637,102,18.28.03,JP
uGopnzWaWbw,槙野ゴール!! 日本代表 vs ウクライナ Japan Ukraine Highlight 27/03/2018,87591,1377,18.28.03,JP
ckEnOBpksGs,iPad — By Apple Pencil — Apple,653676,0,18.28.03,JP
cNixfKbZ5vs,乃木坂46 《46時間TV》3日目🔥いつもの鍋パーティー 2018 03 25,232420,705,18.28.03,JP
20ZekYl2AIo,Spain 6-1 Argentina All goals & Highlights Commentary Friendly Match (27/03/2018) HD/1080P,1161204,1099,18.28.03,JP
q2ybGwdH9XQ,日本よ頼む！サッカー日本代表 x ウクライナ ゴール・ハイライト,78632,338,18.28.03,JP
690QF37o1hg,[HD] Idol Time Pripara - アイドルタイムプリパラ 51 - MY☆DREAM - ギラ・ギャラクティック・タイトロープ,38067,228,18.28.03,JP
q8bB6m-pG2o,ダラケ！シーズン14 #01 2018年3月22日,1452742,1412,18.28.03,JP
AKRABZOES8g,佐川前理財局長vs小池晃 証人喚問🔴【国会中継】爆笑！誘導尋問を完全論破し小池が激怒ｗｗ2018年3月27日-侍News,190978,589,18.28.03,JP
RBJNQGgjif4,(コメ付)増量したオルガ,10765,27,18.28.03,JP
dgOSAbO7wNw,丸山礼出演 バイトしたくなるバイトあるある④,32938,42,18.28.03,JP
3QI71lUoEPE,史上最強⁉アルティメットバスケが超絶ハードで楽しかったｗｗｗ,1071735,2272,18.28.03,JP
3M5fz4CMjDk,Y V KWIIGu,12087,4,18.28.03,JP
v5m2j1pO1mI,唱えるだけで一瞬でお金に愛される言霊【斎藤一人】,6816,3,18.28.03,JP
nwPULz6q6Hk,[아라시]폭풍고의 스위츠부 활동 (feat.까다로운 입부규칙),22489,26,18.28.03,JP
x7bUzG40qHs,大阪桐蔭 根尾昂 人並み外れた運動能力！,262306,612,18.28.03,JP
vun-3Mv9uLs,端材を使って16tプレス作ってみた★紙7回折ったら破裂,117131,263,18.28.03,JP
gd_riOA4TcI,Deweni Inima | Episode 297 27th March  2018,315716,515,18.28.03,JP
zHtodmIM2s8,関ジャ二∞ : うたばんお宝鑑定団,16648,4,18.28.03,JP
XLqxX7mZYjk,乃木坂46　なぜか荷物が多いメンバーは？,21794,8,18.28.03,JP
sDSoVJHVXCU,Anh Đức mở tỷ số vào lưới Jordan sau pha tấn công đẹp mắt của VN,657397,471,18.28.03,JP
IgahbyR_SAA,【乃木坂46】  若月佑美  2018年03月27日,72051,278,18.28.03,JP
jvO1GDJXOgo,YOU LAUGH YOU SLAV,1622598,19202,18.28.03,JP
0tXr2OyHks4,"Meri Bassai Episode -543,  27-March-2018, By Media Hub Official Channel",191741,434,18.28.03,JP
dctSfTR8kyc,I Can See Your Voice 5 [예고] 흔들리는 윤호와 그걸 지켜보는 창민..☆ (쭈굴미 폭발) 180330 EP.9,111877,114,18.28.03,JP
9-m2GSPDPOU,石橋陽彩『リメンバー・ミー』主題歌 生披露 高音質 Hiiro Ishibashi Remember Me Live Version,22754,58,18.28.03,JP
nartxjEHWXM,【ご報告】MEGWIN出演回数減少疑惑について,502522,2649,18.28.03,JP
B1FqJxlGgo0,【MHW】攻撃珠が全然出ないのはなぜ？最もレアな装飾品は？装飾品ドロップ率の真相に迫る【モンハンワールド 初心者装備攻略】,104658,467,18.28.03,JP
eNJjJxdDI-w,話題のパープル日焼け止めどっち買うべき！？,77318,308,18.28.03,JP
5T9AFFPSS9s,#03 Morning Routine,158339,599,18.28.03,JP
dumAYEhN9f0,ユーザー参加！クイズ王の中のクイズ王は誰だ！？モンスト学期末テスト【モンスト公式】,130045,70,18.28.03,JP
YZ1UN5gvLjQ,Marvel Studios' Avengers: Infinity War - All of Them TV Spot,803175,4441,18.28.03,JP
6C_dUDxFUp0,水曜日のダウンタウン 【クロちゃん】不摂生な生活が原因で2型糖尿病と診断される,140026,770,18.28.03,JP
BVTAKvEK6AY,【救い】無人島でヒカキンさんがくれた箱開けてみた！#5,1401945,4081,18.28.03,JP
MvjGGeO8asQ,【乃木坂】卒業後のひめたんが元気そうで何よりです。【中3組】,156842,185,18.28.03,JP
0GhEJEgmNbE,合計50kg！！5種類の超巨大魚でハイパーギガ盛り海鮮丼を作る！！,309717,1102,18.28.03,JP
SxPzkOkEoL0,ASIAN KUNG-FU GENERATION 『生者のマーチ』,56694,329,18.28.03,JP
q3W7j9PTLfs,奇妙な現象を撮影した10個の動画,111471,274,18.28.03,JP
xsGPvLrFDn8,森友問題で佐川氏証人喚問するも「安倍総理、夫人関与なし」　反発する野党,96021,1148,18.28.03,JP
b1GEtvuQGRQ,Hで怒られたのは“ブス”だから？出演者に聞いてみたら「物すら見ちゃいけない」話まで…｜おぎやはぎの「ブス」テレビ♯60 ブスほど美容グッズに100万円くらい使いがち。,1307453,1041,18.28.03,JP
SyxE2aReTYY,世界選手権1位のネイサンチェンが批判されたある理由に一同驚愕！宇野昌磨が友野一希に感謝した【erika】,30906,44,18.28.03,JP
I5o4SOGKKEk,SHINee - ベストアルバム「SHINee THE BEST FROM NOW ON」DOCUMENTARY OF SHINee WORLD 2017～FIVE～ダイジェスト,70896,338,18.28.03,JP
_LEyno5IxlI,Trực Tiếp VietNam vs Jordan Vòng Loại Asian cup 2019 27/3,1543092,212,18.28.03,JP
DNw82xrvXzc,しゃべくり007 浜辺美波 徳井義実 原田泰造 有田哲平 hip-hopダンス,46487,79,18.28.03,JP
ew96L0aSIiY,【銀魂文字起こし】金時が初出演時の秘話を語る！「ツイッターからファンに煽られて…」【リスナーから中村さんに質問です #2】,16241,15,18.28.03,JP
2CE9Yao6RZc,佐川宣寿が証人喚問で笑みを浮かべた理由がやばすぎる【森友学園問題・安倍晋三】,51886,127,18.28.03,JP
mbrcelGMsBM,フリースタイルダンジョン 2018年3月27日 180327,39260,35,18.28.03,JP
gYa0tQUew3s,艦これ　おもしろ漫画 集めてみた 549,2207,11,18.28.03,JP
qgH7o5TyIYE,日本対ウクライナ1-2 - すべての目標とハイライト HD - 親善試合 japan vs ukraine 27/03/2018,60150,401,18.28.03,JP
6mTTXhniZoc,【怪談】一つの村が消えた話をする【朗読】,5866,15,18.28.03,JP
R0IMTdo3KD0,山崎隆之八段が感じる最近の将棋界　藤井聡太六段など,13107,14,18.28.03,JP
qTOD3g6EAKg,UUUM GOLFコンペ　釣りよか＆カズさん【前編】,71637,102,18.28.03,JP
uGopnzWaWbw,槙野ゴール!! 日本代表 vs ウクライナ Japan Ukraine Highlight 27/03/2018,87591,1377,18.28.03,JP
ckEnOBpksGs,iPad — By Apple Pencil — Apple,653676,0,18.28.03,JP
cNixfKbZ5vs,乃木坂46 《46時間TV》3日目🔥いつもの鍋パーティー 2018 03 25,232420,705,18.28.03,JP
20ZekYl2AIo,Spain 6-1 Argentina All goals & Highlights Commentary Friendly Match (27/03/2018) HD/1080P,1161204,1099,18.28.03,JP
q2ybGwdH9XQ,日本よ頼む！サッカー日本代表 x ウクライナ ゴール・ハイライト,78632,338,18.28.03,JP
690QF37o1hg,[HD] Idol Time Pripara - アイドルタイムプリパラ 51 - MY☆DREAM - ギラ・ギャラクティック・タイトロープ,38067,228,18.28.03,JP
q8bB6m-pG2o,ダラケ！シーズン14 #01 2018年3月22日,1452742,1412,18.28.03,JP
AKRABZOES8g,佐川前理財局長vs小池晃 証人喚問🔴【国会中継】爆笑！誘導尋問を完全論破し小池が激怒ｗｗ2018年3月27日-侍News,190978,589,18.28.03,JP
RBJNQGgjif4,(コメ付)増量したオルガ,10765,27,18.28.03,JP
dgOSAbO7wNw,丸山礼出演 バイトしたくなるバイトあるある④,32938,42,18.28.03,JP
3QI71lUoEPE,史上最強⁉アルティメットバスケが超絶ハードで楽しかったｗｗｗ,1071735,2272,18.28.03,JP
3M5fz4CMjDk,Y V KWIIGu,12087,4,18.28.03,JP
v5m2j1pO1mI,唱えるだけで一瞬でお金に愛される言霊【斎藤一人】,6816,3,18.28.03,JP
nwPULz6q6Hk,[아라시]폭풍고의 스위츠부 활동 (feat.까다로운 입부규칙),22489,26,18.28.03,JP
x7bUzG40qHs,大阪桐蔭 根尾昂 人並み外れた運動能力！,262306,612,18.28.03,JP
vun-3Mv9uLs,端材を使って16tプレス作ってみた★紙7回折ったら破裂,117131,263,18.28.03,JP
gd_riOA4TcI,Deweni Inima | Episode 297 27th March  2018,315716,515,18.28.03,JP
zHtodmIM2s8,関ジャ二∞ : うたばんお宝鑑定団,16648,4,18.28.03,JP
XLqxX7mZYjk,乃木坂46　なぜか荷物が多いメンバーは？,21794,8,18.28.03,JP
sDSoVJHVXCU,Anh Đức mở tỷ số vào lưới Jordan sau pha tấn công đẹp mắt của VN,657397,471,18.28.03,JP
IgahbyR_SAA,【乃木坂46】  若月佑美  2018年03月27日,72051,278,18.28.03,JP
jvO1GDJXOgo,YOU LAUGH YOU SLAV,1622598,19202,18.28.03,JP
0tXr2OyHks4,"Meri Bassai Episode -543,  27-March-2018, By Media Hub Official Channel",191741,434,18.28.03,JP
dctSfTR8kyc,I Can See Your Voice 5 [예고] 흔들리는 윤호와 그걸 지켜보는 창민..☆ (쭈굴미 폭발) 180330 EP.9,111877,114,18.28.03,JP
9-m2GSPDPOU,石橋陽彩『リメンバー・ミー』主題歌 生披露 高音質 Hiiro Ishibashi Remember Me Live Version,22754,58,18.28.03,JP
nartxjEHWXM,【ご報告】MEGWIN出演回数減少疑惑について,502522,2649,18.28.03,JP
B1FqJxlGgo0,【MHW】攻撃珠が全然出ないのはなぜ？最もレアな装飾品は？装飾品ドロップ率の真相に迫る【モンハンワールド 初心者装備攻略】,104658,467,18.28.03,JP
eNJjJxdDI-w,話題のパープル日焼け止めどっち買うべき！？,77318,308,18.28.03,JP
5T9AFFPSS9s,#03 Morning Routine,158339,599,18.28.03,JP
dumAYEhN9f0,ユーザー参加！クイズ王の中のクイズ王は誰だ！？モンスト学期末テスト【モンスト公式】,130045,70,18.28.03,JP
YZ1UN5gvLjQ,Marvel Studios' Avengers: Infinity War - All of Them TV Spot,803175,4441,18.28.03,JP
k5zPU247mDg,無人島の漂流物の中にとんでもないものが存在した #7,1163651,4978,18.29.03,JP
6C_dUDxFUp0,水曜日のダウンタウン 【クロちゃん】不摂生な生活が原因で2型糖尿病と診断される,860557,2516,18.29.03,JP
IT5vzhDgSTk,サカナクションBEST ALBUM「魚図鑑」ダイジェストムービー,76472,0,18.29.03,JP
NgTxpCY4Tls,嘘、女の嫉妬、喧嘩、、、実は私たち仲悪いんです、、、【寸劇】,667462,4228,18.29.03,JP
4fkFrCztkZ4,すぐキレるポメラニアン61　しょうちゃんが帰ってきた②　しょうちゃんおらんなってキレるコタ復活!!,67972,209,18.29.03,JP
BCEnHxq5t5g,【喧嘩】無人島の動画データ入ったカメラ海に投げるゲームで最悪の展開に。,246628,2829,18.29.03,JP
OgVs323T6WA,♯99 報道特注【人気イベントが北朝鮮の資金に！】,76332,131,18.29.03,JP
PoWsYD9usik,呂布カルマ vs 9for/ 戦極MCBATTLE 第17章 (2018.2.17)@BESTBOUT5,207016,689,18.29.03,JP
pj0iwVEY_6Y,【天然最強説】託児と気づかず斜め上の発想で対応した結果w＜スカッとまつり＞,26902,13,18.29.03,JP
