video_id,title,views,comment_count,trending_date,country_code
YvIfyxJ7B3w,Vif échange entre Aymeric Caron et Yann Moix #ONPC,224880,0,17.20.11,FR
df6tkZDkgo0,CRASH TEST : machine à crêpes,283969,1881,17.20.11,FR
i83IGtDF8lI,Et Si Vous Descendiez au Plus Profond de L’Océan ? (en 360s),506934,2500,17.20.11,FR
z2gikGrKn94,"FOOT, DROGUE ET ARGENT ! COURT MÉTRAGE",126531,407,17.20.11,FR
27q2UhG_f38,C'est quoi ces placements de produits ? Ft. Le Tatou [QUIZZ MONETAIRE] #35,128003,189,17.20.11,FR
tb9p-iDhVVk,WHEELING CHALLENGE SANS ROUE AVANT AVEC MOMO ! IL ÉCRASE ENCORE LE ZIZI DE MOMO,187167,682,17.20.11,FR
iMici8Sxowk,Maître Gims - Cameleon [Son Officiel],22652,14,17.20.11,FR
eGjmhLhp0ok,6 LIEUX de JEUX VIDEO qui EXISTENT VRAIMENT,242382,1183,17.20.11,FR
N8kTqxxtnAI,PRIME– Bail 2 Sneakers,107967,327,17.20.11,FR
fSnI2OEBrD0,PSG vs Nantes 4-1 Résumé et Tous les Buts,52496,95,17.20.11,FR
WpDLzAxUXH8,Rémy - Comme à l'ancienne ft. Mac Tyer,732181,1544,17.20.11,FR
v1zIh-FJYGg,DE L’ACIDE SUR UNE POMME ? Will it dissolve,1700053,16112,17.20.11,FR
ua9BDbUkbsI,Quand une FLEMMARDE est au BUREAU,251509,662,17.20.11,FR
2giOrfcIPyE,Top 10 des ÉPISODES qui ont GÂCHÉ des SÉRIES GÉNIALES !,91611,281,17.20.11,FR
bmQI4-UXxOA,HAUL d'automne 🍂 ┆TRY ON ┆📍LONDON,33913,82,17.20.11,FR
QiVPl_SwUjg,LE NEYMAR CHALLENGE - FOOTSTYLE,102245,698,17.20.11,FR
bFwRFDQas5A,Quand les YouTubers vous arnaquent ! (MISS BONGO),638947,4016,17.20.11,FR
YLL0j-Ag1ac,ON RÉPARE LE DAX - Mécanique de Galérien !,430294,2908,17.20.11,FR
z9TH79ghEbA,Clyde Vanilla #10 - Confrontation ULTRAMAXIMALE,98124,1703,17.20.11,FR
Ac7a7DP9a_4,Lacrim Mode S  RIPRO 3,60426,15,17.20.11,FR
DNY9J-J9Wik,"MARCHÉ AUX ESCLAVES, VENEZUELA, MACRON... RÉSUMÉ DES 5 ACTUS DE LA SEMAINE #4",25801,175,17.20.11,FR
PMOHctE8QRo,Les ERREURS dans STRANGER THINGS Saison 2 - Faux Raccord,132232,458,17.20.11,FR
IXl75g39PSs,Moha La Squale - Rémi sans famille,74773,450,17.20.11,FR
ymkw1ekxhuE,PART 2 :  CONCERT DE YOUSSOU NDOUR A PARIS LE GRAND BAL 2017 BERCY 2017 AKON TFM SENEGAL,101874,70,17.20.11,FR
qFhaUFqibtw,MALAISE TV & LES PIRES K-SOS DU NET ! #13,73742,170,17.20.11,FR
cgtPQ6-ASw0,"Effets secondaires, orthoptiste et ORL - VERINO #103 // Dis donc internet...",188759,243,17.20.11,FR
cY4T28mRUG8,20 CHOSES QUE J'AI APPRISES EN 20 ANS || Léna Situations,35395,477,17.20.11,FR
J7zof4I8Wx4,Sarounette : RANGER SA CHAMBRE,10376,0,17.20.11,FR
OBeaVUV6kts,KY-Z (BLK) - CA Y EST L’ÉQUIPE,3239,11,17.20.11,FR
N98YhkMepC8,KTM NOUS PRETE 2 MOTOS ! DEUX GAMINS EN ENDURO !,198560,534,17.20.11,FR
YTINAQoU4oo,Aymane Serhani - HAYAT (Clip Selfie),763392,9378,17.20.11,FR
SsYtdBj_Pdc,ESSAYEZ DE NE PAS RIRE CHALLENGE #58 - Mr Olivier,15051,28,17.20.11,FR
AUu7EWgT0Hc,UN JEU D'ALCOOL QUI FINI MAL... Feat. Morgan VS,106883,291,17.20.11,FR
e_eozCoJFQY,THE ARRS - Brûle en Silence ( Official Video),4692,21,17.20.11,FR
UfXUfcXst84,LES VIDÉOS LES PLUS MALAISANTES DE YOUTUBE :  MIKO & COCO #1,53268,201,17.20.11,FR
HVWV4eaBNq8,"Anes Tina Rani za3fane , راني زعفان ردة فعل شاب تونسي",69343,257,17.20.11,FR
xWYDcdlvNSY,Interview : Marine Le Pen dans Le Grand Jury - Replay (19/11/17),6573,163,17.20.11,FR
9srVA2F1pKY,Le Gaybecois (Artus) - Tabou #4,39354,394,17.20.11,FR
TuTQN7wV_BI,Papa Bad Buzz,866901,576,17.20.11,FR
APeiLr7JF_Q,MA PLAYLIST DU MOMENT !!,47494,593,17.20.11,FR
TyHvyGVs42U,"Luis Fonsi, Demi Lovato - Échame La Culpa",38647842,91409,17.20.11,FR
FcwCGNK59h4,Justice League VS Thor 3 - Double-Critique par Benzaie,49412,367,17.20.11,FR
ujIrRJq9n6I,"Lacrim parle du cas Benzema, Mister You, la guerre des clashs ...",182648,217,17.20.11,FR
NlIUDolV820,Bonjour Tristesse #76 : Le Ramadan de l'intelligence,103314,840,17.20.11,FR
qvPo-9oSCaw,Palmashow - C'est carrément lui,967904,1135,17.20.11,FR
oDp2M2mnltA,PLK - Yeux [Clip Officiel],35052,241,17.20.11,FR
Z4NxFxN7ULg,«L'EUROPE EST MENACÉE D'UN EMBRASEMENT GÉNÉRAL» - Mélenchon,59840,633,17.20.11,FR
hWquYRLVLVU,J'explose 1000 pétards en meme temps,586547,4077,17.20.11,FR
H1y7luSE5dc,Je sors la BENTLEY Continental GTC !! On roule en Cabriolet !!,158818,898,17.20.11,FR
kBF5VxIhJPw,Vanille s'tape l'incruste chez Julien Tanti et Manon Marsault : Les secrets de la reconquête !,180012,161,17.20.11,FR
UvE73kS7LG8,"Anes Tina Rani za3fane , راني زعفان",2962946,0,17.20.11,FR
i972MXebpQs,فضيلة وبناتها حلقة 24 مترجمة,158978,68,17.20.11,FR
FL0Eym7uH_o,REPLAY - Fête nationale 2017,6447,0,17.20.11,FR
Xg5cLMyExVs,iPhone X : Test complet du meilleur smartphone de 2017,202393,1664,17.20.11,FR
Xn3p_mHWoMo,MBETTEL - SAISON 2 - EPISODE 21,355260,1027,17.20.11,FR
JpcyIADDWFQ,La vérité sur Face ID !,61437,754,17.20.11,FR
SrjDR-G4koE,Un policier tue 3 personnes avant de se suicider à Sarcelles: ce que l’on sait,6801,151,17.20.11,FR
xqUsZKWMwBI,INZKITCHEN DANS UNE ROUE DE TRACTEUR ÇA TOURNE MAL 😱  !,4155,33,17.20.11,FR
nQkz3FACmhc,CINQ COIFFEURS SONT DÉCÉDÉS PENDANT CE TOURNAGE - RAIPONCE,437405,3678,17.20.11,FR
cwRukjMwqD4,SQUEEZIE/ARDISSON: La Tv VS Youtube... ENCORE ?!,34981,190,17.20.11,FR
8_6-8B6vEdI,Bercy 2017 :  Cet africain est en colère contre Youssou Ndour...,51193,141,17.20.11,FR
Azqd49CgCwY,"DES QUÉBÉCOIS RÉAGISSENT AU RAP FRANÇAIS ! (Damso, Orelsan, Niska…)",546209,2705,17.20.11,FR
zKEkuhsZttk,JE CUISINE POUR MES ABONNES,201015,2184,17.20.11,FR
BqqLPIBTSsE,Violetta 3 - Ludmila apprend à propos du baiser  de Felipe et Nata (épisode 54),3869,6,17.20.11,FR
fSgpDwA2XTA,Eşkıya Dünyaya Hükümdar Olmaz 81. Bölüm Fragmanı - atv,591683,273,17.20.11,FR
A-c4NKplrcc,LE CLASH DES ABONNES,159956,903,17.20.11,FR
memeZMYjxNQ,L'île des dieux ! - CRETE,47974,491,17.20.11,FR
jLauIB8dqQM,Hommage Ronald Bertet et Philippe Bertrand,6143,13,17.20.11,FR
BkXnJdShihQ,Baoss - Valentina,3631,19,17.20.11,FR
19g5r5zmoKE,Le Média fait son point d'étape,8410,41,17.20.11,FR
RD2j1BPAoJQ,PSG vs Nantes Résumé All goals & highlights ligue 1 2017,42784,4,17.20.11,FR
r81-O0n_ZqM,Sylvie Vartan a égale­ment rendu visite à Johnny Hally­day | Nouvelles 24,4974,5,17.20.11,FR
ZrougE3JK1c,ELLE TOURNE UNE PUB !,11496,38,17.20.11,FR
ZVB_rbmxQM0,MAXENSS - DÉMONÉTISATION PT. 2,350682,2471,17.20.11,FR
8lvY34O3-os,Cher Corps — Claire,11854,42,17.20.11,FR
mu9zucdE270,"J'SUIS PAS CONTENT ! #115 : Harvey Weinstein, Tarik Ramadan & Mr Caca !",51427,627,17.20.11,FR
o0CyMFdVvdg,شاهد ماذا قال وزير الداخلية على فيديو راني زعفان rani za3fane anes tina,39768,76,17.20.11,FR
pC9dViGfJ2Q,Atletico Madrid vs Real Madrid 0-0 - Extended Match Highlights - La Liga 18/11/2017 HD,2029829,2385,17.20.11,FR
t-GEporyYu0,CARROT CAKE AVEC ELLA [ RECETTE AMERICAINE ],5429,86,17.20.11,FR
gvgQ4iCzP9E,Pape Diouf  Youssou Ndour a Bercy 2017,133075,210,17.20.11,FR
vNiMUcrzYCY,BERCY 2017⎪Sidiki Diabate feat Youssou Ndour Mbeugel,120267,278,17.20.11,FR
eDP_fVf4pz8,L'EMISSION - الحلقة 12 الجزء الأول,132548,185,17.20.11,FR
Jbb6aSVg5is,"N. Polony et R. Glucksman, effarés par l'escalade verbale entre Valls/Plénel et Riss! 19/11",8521,42,17.20.11,FR
l8zrXqaGnsM,E diela shqiptare - Ka nje mesazh per ty - Pjesa 2! (19 nentor 2017),75233,36,17.20.11,FR
pT2fZqlxQvc,Lomepal - 70 (Clip officiel),227749,545,17.20.11,FR
s0_58YXqWSY,Un gars une fille - font du jogging,71350,88,17.20.11,FR
QgMTPO4Xx-4,10 ratages de Spider-Man Homecoming - FERMEZ LA,58169,851,17.20.11,FR
Or6qxmiXdGs,BERCY 2017: Soda Bosso et  Khadim Samb ont failli gâcher la fête...,91415,151,17.20.11,FR
_BhS_sGVkcw,[YTP FR] - L' ATTENTAT DU POUDLARD EXPRESS,22897,268,17.20.11,FR
LSqVpi3MLKA,Les africains sont vendus sur des « marchés aux esclaves filmés en Libye,51467,229,17.20.11,FR
DxhZiXuhzLg,猎场 | Game Of Hunting 24【TV版】（胡歌、張嘉譯、祖峰等主演）,122791,138,17.20.11,FR
gduIs53w1gE,Labes S07 Episode 11 18-11-2017 Partie 02,83381,45,17.20.11,FR
ZDG9jhLXvdw,مسلسل فضيلة وبناتها الحلقة 24 اعلان مترجم للعربية,118123,148,17.20.11,FR
0PQyjDp4iQI,Biathlon - Men's Mass Start - Sjusjøen - SESONGSTART SKISKYTING 19/11/2017,4760,4,17.20.11,FR
Ee2tPMjbILM,Dadiposlim ‘ Mon rayon de soleil ‘ de LS Audition à l’aveugle The Voice Afrique francophone 2017,42197,224,17.20.11,FR
3ZMSa7FxbNM,REEQUILIBRAGE ALIMENTAIRE #3: NOS 3 P'TITS DÉJEUNERS INCONTOURNABLES  ☕,8085,167,17.20.11,FR
gdh64LS7sxQ,شاهد كيف كان رد انس تينا على قناة النهار بعد نشرها فيديو راني فرحان,389930,1425,17.20.11,FR
7D8ar5wLlBY,"IDOLES - saison 3 - épisode 15 : Wuudé, na mu la gise, la lay ëwale",127569,932,17.20.11,FR
DXfEbmPUbxo,Makhpro boy kl - Immigration clandestine,203306,370,17.20.11,FR
nX5GmlewewY,"شاهد مادا قالت قناة الجزيرة عن فيديو Anes Tina Rani za3fane , راني زعفان",64867,214,17.20.11,FR
oyl9wNN5TU4,"HYDROQUINONE Ep 1 avec Ebata,Kipekapeka,Monsatu,Makambo,Alain,Mamissa,Barcelon",17042,96,17.20.11,FR
pdFaLkmUrFg,فتاة أمريكية تتأثر بفيديو أنس تينا 😥😧 |  Anes Tina - Rani ZA3FANE REACTION,56124,113,17.20.11,FR
whhVPrAJxbI,شاهدة تروي كيف توفيت صديقتها القادمة من أكادير بفاجعة الصويرة,108372,352,17.20.11,FR
-OFYWPraLsU,DRAGON BALL SUPER PREVIEW EPISODE 117 VOSTFR,33737,36,17.20.11,FR
ByIfLp_Dqes,NIKE X OFF-WHITE 2 PAIRES DE LA COLLECTION THE TEN BY VIRGIL ABLOH,32442,197,17.20.11,FR
PApTfKJdzR0,قناة النهار ترد على فيديو أنس تينا ديزاد جوكر راني زعفان Anes Tina Rani za3fane,24142,190,17.20.11,FR
3gKUzizcwKk,10 CHOSES INCROYABLES QUE SEULS LES RICHES PEUVENT ACHETER | Lama Faché,629496,1500,17.20.11,FR
QwB43eWCWVQ,Rallye du Fenouillèdes 2017 (big SHOW & mistakes)[HD],2122,15,17.20.11,FR
pV7gSw2NN-M,"Top 10 Plays of the Night: November 18, 2017",379112,325,17.20.11,FR
dq6G2YWoRqA,OrelSan - Tout va bien [CLIP OFFICIEL],3405575,9766,17.20.11,FR
fCSKfVEg79A,"Energies de la semaine du 20 au 26 novembre : Soleil en Sagittaire, nouvel élan !",2778,10,17.20.11,FR
MpZdI8i8Nuw,SEUM - Petite Soeur (Clip Officiel),795181,2119,17.20.11,FR
XypDWJ2jepU,اخطر حلقة  الكاملة اشهر مثلي ملقب أدومة  في قفص الاتهام  ‼‼‼,499419,2672,17.20.11,FR
_OnGk6cEVxM,rallye Monts et Coteaux 2017:sorties et gros passages,1997,8,17.20.11,FR
zCvf6VvPpFM,"Marie (SS11) balance sévère sur les vrais visages de Barbara, Noré et Kamila !",224460,646,17.20.11,FR
ZmkAXgFsHxk,MON ROOM TOUR ♡ Chambre !,4844,125,17.20.11,FR
jCL3UdXldxw,Manifestation à Paris contre l'esclavage et la vente des africains noirs en Libye,14415,305,17.20.11,FR
EpwBd23co8c,BOTALA NDENGE HERITIER AKUNDI CHARLY MOBUTU ALAKISI BOLINGO NAYE NIONSO EPESI PASI PE MAWA,12444,25,17.20.11,FR
87c6uuE09cI,FORÇONS-NOUS À NE RIEN FAIRE !,3760,32,17.20.11,FR
J4HLDWlsq4Q,MY DAILY LIFE IN SEOUL,19634,202,17.20.11,FR
l2_I8D2sb0o,Sofiane Molenbeek - Black M sa assume pas (KILLUMINATY SMG),40729,594,17.20.11,FR
E8B1c3NpLpc,Miss World 2017 - Crowning Moment,7664480,11295,17.20.11,FR
fRj34o4hN4I,"What's new, Atlas?",9421291,34456,17.20.11,FR
J1zuXPnRqpI,À coeur ouvert avec SWANN PÉRISSÉ,7641,24,17.20.11,FR
ZKyVMjSiP7c,COMMENT METTRE DES GROSSES FRAPPES AU FOOTBALL !,57755,176,17.20.11,FR
tTmYp_bzV0o,نص نهار معايا ❤❤ حضرت وجبة عشاء خفيفة روووعة وحلوى بثلاث مكونات فقط جولة و مشترياتي ...,59389,606,17.20.11,FR
K0_w3LS0x70,BG - NANTERRE #BresomGang,118045,454,17.20.11,FR
ttVBnI86Q3c,L'HOMME BIZARRE..,178846,844,17.20.11,FR
KEXnU8wQ68g,DEVINE QUI VIENT TE VOIR CE SOIR ? | ÇA : Le jeu vidéo (FR) IT : The game,22737,300,17.20.11,FR
TwW3OwrpJvQ,TENSION EN RDC MARTIN FAYULU LE 28 NOVEMBRE PEUPLE CONTRE PPRD EYINDI,12968,28,17.20.11,FR
iyR4-wol1mE,DAILY OBSERVATION 12 : T'ES SÉRIEUX ? 😂,49031,292,17.20.11,FR
pPoXTchBsRs,"Enterrement Charly Mobutu Arrivee Heritier Wata Et Vital Kamerhe, Fally Ipupa Representé Par B52",31850,131,17.20.11,FR
pW5j09gLyfo,Maroc : au moins 15 morts et de nombreux blessés après une bousculade pour l'aide alimentaire,7349,201,17.20.11,FR
sjLcShoavuI,Sylvie Vartan reprend l'avion après avoir vu Johnny Hallyday,17539,9,17.20.11,FR
ij40yESX1qM,"Confessions d'Histoire : Richard Coeur de Lion & la 3ème Croisade - Richard, Philippe II, Saladin",52786,647,17.20.11,FR
TFIKguGLfsc,"Bold Eagle non partant dans le Prix de Bretagne, réaction de Thomas Bernereau",2984,2,17.20.11,FR
29hpwdZfZ-A,É POSSÍVEL ABRIR UM COFRE DE ALTA SEGURANÇA SEM CHAVE ?,665200,4381,17.20.11,FR
XZaBfzGi3o4,REPLAY de la DEMI FINALE 2 de l'Afrique a Un Incroyable Talent   saison 2,26718,394,17.20.11,FR
uw8h8YioI1w,J'ESSAYE DES SALTOS !!,9196,143,17.20.11,FR
M4qlOYfeRvc,États-Unis : Lésions fatales épisode 2 - L’Effet Papillon – CANAL+,35545,108,17.20.11,FR
w48m_A54Ulo,URGENT Abdoul Niang détruit Maréchal Madou ka Journal,4818,39,17.20.11,FR
sIYfAtsu8Cg,Les 4/3 de Jean-Luc Lemoine : La conversation secrète entre Cyril et Kelly,291710,183,17.20.11,FR
AjerlZsuAjY,France - Afrique du Sud : Le résumé,56696,56,17.20.11,FR
ZWHL1Qddiww,والدة منير الحدادي لا يعقل أن يتنازل إبني عن قميص إسبانيا من أجل قميص المغرب,102368,286,17.20.11,FR
6zMTpxQRnts,Dikoon  episode 120,158868,231,17.20.11,FR
8FzB1kzis48,TUTO CRUNCHY SLIME COULEUR NOIR METALIQUE,18324,298,17.20.11,FR
z6v5Vp0NQt8,FUT 18 | MES PLUS BEAUX BUTS EN FACECAM !!,61480,414,17.20.11,FR
cH4E_t3m3xM,"Selena Gomez, Marshmello - Wolves",5620985,35849,17.20.11,FR
8gpJTXevhDo,ANNONCE URGENTE !,25461,690,17.20.11,FR
W1Ko8IaL2YQ,"MA MEILLEURE DRAFT SUR FIFA 18 - MARADONA,C.RONALDO,MESSI & CO !!!",49888,271,17.20.11,FR
Ht2IR8dbFP4,Zap Koreus n°256,91174,52,17.20.11,FR
clK6DUfSsCE,عاجل نجم المنتخب الجزائري سابقا صايفي يدخل المستشفى......الله يشافيك,135894,321,17.20.11,FR
-PH6ATu9VNE,Napoli vs Milan 2-1 All goals & Highlights ampia sintesi ITA HD 18/11/17,1031352,891,17.20.11,FR
yMJw8CTdgnQ,The Top 27 Sports Fails: FailArmy Hall of Fame (November 2017),739316,711,17.20.11,FR
oEpHzbZFolM,5 Énigmes Pour Enfants Auxquelles 95% Des Adultes ne Savent Pas Répondre,20911,264,17.20.11,FR
uk27Imx6Hys,DRAW MY LIFE,3427,201,17.20.11,FR
iUE_7_yT7B0,NEYMAR DÉVOILE SES OBJECTIS AVEC LE PSG ! IL VEUT.. /LE MAILLOT DES BLEUS POUR LA CDM A FUITÉ ZI#320,78672,355,17.20.11,FR
BQYyGv5MRCY,Top 7 des théories les plus folles sur Harry Potter et le monde des sorciers,349654,1078,17.20.11,FR
oko9_g0judg,Les PIRES ALCOOLS insolites ! Avec Dylan Del Rey,148009,357,17.20.11,FR
88OhCWTW3vY,10 TRUCS À SAVOIR SUR MON HUSKY,11018,162,17.20.11,FR
Tj2ecmfB4SI,Comparaison pizza : Domino's VS O'Five - l'analyse,29653,1007,17.20.11,FR
gjD7aVihics,Je teste le site BANGGOOD - Spécial PAPETERIE,3675,21,17.20.11,FR
v-rNukzcMcE,THE PRISON Bande Annonce VF (2017),16786,4,17.20.11,FR
N5-jFNhvtwE,Temples de Petra - Comment les Anciens ont-ils fait?,6095,55,17.20.11,FR
-ykw85aBgzc,JE SURPREND LE CLOWN TUEUR ENTRAIN DE TWERKER ! CA TOURNE MAL !!,27754,265,17.20.11,FR
ytVpsCKAPb0,COMMENT J'AI CACHÉ LES DÉGÂTS - Draw My Life,7871,105,17.20.11,FR
A2KboB4Lafg,"Bernard Tapie : interview Laurent Delahousse  Lucide devant le cancer , mais combatif !  .",31117,31,17.20.11,FR
s-qTYJBxs8k,GLORIA OLANGI NA HÉRITIER WATA BA YINDISI NA MATANGA YA Charly MOBUTU NA MORGUE.,26083,357,17.20.11,FR
1XyoB7gocMU,ASMR 👂🏻 1h entière de déclencheurs massage oreilles - One Hour Triggers ear massage ♡  3Dio,18992,186,17.20.11,FR
04nIdhzeMhE,Géant pancake,4028,25,17.20.11,FR
-Gptp_ui-Sg,Announcing Pokémon GO Travel and the Global Catch Challenge,212112,1314,17.20.11,FR
YYOE_CSOUl4,Bercy 2017: le message de Maman Ndeye Sokhna Mboup à son fils Youssou Ndour,15173,28,17.20.11,FR
4VqH3Ecx2R0,Zvezde Granda - Cela emisija 07 - ZG 2017/18 - 18.11.2017.,461908,744,17.20.11,FR
cEMjBhCs5lk,Valko Jenilat - Grand Prix de Bretagne - Vincennes - 19/11/17,3430,0,17.20.11,FR
jov0COIxzq0,Ty Chery - Frappe fort Abdoul Niang,6016,58,17.20.11,FR
hNrLNkhoGy4,EN MODE BANG BANG 2.0,25957,202,17.20.11,FR
a9CiGI8D4iQ,Santé de Johnny Hallyday : qui croire ? ❤ Dernières Vouvelles,10916,5,17.20.11,FR
rUG3hjcaxd8,😈 MOTORCYCLES SOUND 😈,24946,276,17.20.11,FR
gScux6ER2TM,DE NOUVEAUX MOTS NAISSENT POUR DE NOUVELLES EMOTIONS,84843,704,17.20.11,FR
TBx2sFXKDF4,"Lacrim : R.I.P.R.O. 3, musique, Damso, Ninho, Gims, Mister You,qualité, défaut,déceptions,souvenirs",191223,302,17.20.11,FR
5RjyIJ6qliI,رد طفل جزائري على أنس تينا Anes Tina Rani za3fane  راني زعفان,126308,954,17.20.11,FR
Dv-fGZIIgIQ,"Une soupe de tomate, avec du poulet et des épices (pour pécho)...",4264,40,17.20.11,FR
zycRFTif1TQ,PARIS: Mobilisation contre la Vente des noirs en Lybie avec KEMI SEBA  & CLAUDY SIAR,11297,162,17.20.11,FR
9-PFhjGUMsQ,Mon chien n'a plus que 2 heures à vivre...,50431,6462,17.20.11,FR
sOXAAzJBE0Y,JEAN 2 MAHJ LA SÉRIE -   LA DETTE  : Episode 02 -  S01,62213,438,17.20.11,FR
nVAjY6pQZFo,Boston Celtics vs Atlanta Hawks - Full Game Highlights | Nov 18 | 2017-18 NBA Season,747529,793,17.20.11,FR
U-ml6ug1OlI,DO TEENS KNOW 2000s MUSIC? #10 (REACT: Do They Know It?),498617,3756,17.20.11,FR
-Oyh7H4fu88,عاجل..الملك محمد السادس يعطي تعليماته بخصوص فاجعة الصويرة,28817,31,17.20.11,FR
yGeyOlSGMEc,MakhPro boy Kl et Baye Mbaye • Le ticket Niska • à mourir de rire,153675,105,17.20.11,FR
V8XfRrK8Ucc,"PATSHO RFI CLASH KOFFI OLOMIDE ET FALLY , BOTALA AKOTELI FERRE GOLA et JB MPIANA",8509,45,17.20.11,FR
i7qhoZjy5o8,UN PERSONAL TRAINER ?! ÇA SERT À RIEN.,11027,89,17.20.11,FR
l4RP7H7oVXc,"Ozulusal Taylan, un turc pe scena iUmor! Prestaţia lui l-a consternat pe Bendeac",184456,1030,17.20.11,FR
3c0N9LzoEGo,Vivre avec son père (vu par Seb),2032801,1631,17.21.11,FR
zeKHDsKjfoQ,Pranque : Le serveur amnésique 2,464220,1424,17.21.11,FR
Fk-4AKtaavI,Une nuit dans un vrai Manoir Hanté : trouver la réponse ensemble 03,87671,920,17.21.11,FR
W9LrfNfUrSI,NOTRE PREMIÈRE DISPUTE DE COUPLE !!,1367664,4186,17.21.11,FR
D5SoKKWFVK8,"Rentre dans le Cercle - Episode 9 (Georgio, Remy, Josman, Franglish...) I Daymolition",271234,2512,17.21.11,FR
1ZdWFeUiW78,LA VERITÉ SUR DISNEY ! Feat BOOSTEE (CHANSON),370189,2960,17.21.11,FR
I64gOTEf31U,Vivre avec son Fils (vu par Lolywood),1959305,1432,17.21.11,FR
pCHehwl9i9k,L'homme le plus connu du Dark Web,139860,1356,17.21.11,FR
MMRNXFv51WU,VÉLO DANS UNE PISCINE !  TOMBERA / TOMBERA PAS ?,233890,380,17.21.11,FR
3066ZHdJZto,MOTARDS vs RACAILLES | FRANÇAIS,225007,563,17.21.11,FR
zcVf4TY3X8Q,PETITS DEJEUNERS SPORTIFS SANS COMPLEMENTS !,183969,810,17.21.11,FR
W9boQWSTGi4,Petite mise au point sur l'épisode du Manoir !,113358,2005,17.21.11,FR
T_su3F3aEjY,"INSTARWARS (tu perds, tu publies sur Insta)",2210421,8836,17.21.11,FR
gN_L27itbTA,SQUEEZIE - FREESTYLE DE L'AUTODÉRISION,3867178,37772,17.21.11,FR
dQN9o9ngMP0,Maître Gims - Cameleon [Son Officiel],33290,17,17.21.11,FR
0PRee_MAa5w,Les Indestructibles 2 - Première bande-annonce,424290,699,17.21.11,FR
QfCXa2rG6UM,"B. Tapie, en larmes, mon cancer j'ai envie de lui péter la gu...le 19/11",100499,0,17.21.11,FR
QVcazWrbFOU,L'élection de Christophe Castaner à la tête de la République en Marche - Le Moment Meurice,52461,61,17.21.11,FR
x9fndaXKupc,Je vous montre la dernière moto que j'ai acheté - 250 KTM ENDURO !!!,74690,396,17.21.11,FR
tpphm3r1Q1E,"Islamophobie : un racisme et de droite et de gauche, par Usul",70537,1548,17.21.11,FR
df6tkZDkgo0,CRASH TEST : machine à crêpes,449620,2523,17.21.11,FR
xw7SOhiADDE,PRESQUE ADULTES EP8 - LE VIEUX MONSIEUR,1835877,2715,17.21.11,FR
HE5XwjBgcik,AMI-AMI Bande Annonce (William LEBGHIL // 2018),17634,10,17.21.11,FR
YvIfyxJ7B3w,Vif échange entre Aymeric Caron et Yann Moix #ONPC,344862,0,17.21.11,FR
orfs-U5AmjU,HISTOIRE ET METAL (feat plein de barbus),55135,502,17.21.11,FR
iT6QB5lGNsA,11 BLAGUES MARRANTES ! LA GUERRE DES BLAGUES !,256783,600,17.21.11,FR
p2kFmn0lndM,VIRÉE DANS LE HOLLYWOOD ESPAGNOL,61426,337,17.21.11,FR
ie9L2fJn40k,LACRIM - AUREVOIR MERCI,152507,177,17.21.11,FR
DNf-s12EJ2w,Marie (Secret Story 11) dans le bain de Jeremstar - INTERVIEW,117879,500,17.21.11,FR
27q2UhG_f38,C'est quoi ces placements de produits ? Ft. Le Tatou [QUIZZ MONETAIRE] #35,158403,233,17.21.11,FR
G-GFk6rsl8Q,"J'SUIS PAS CONTENT ! #116 : W. is Back, Valls qui chouine & Drapeau européen !",39861,567,17.21.11,FR
tb9p-iDhVVk,WHEELING CHALLENGE SANS ROUE AVANT AVEC MOMO ! IL ÉCRASE ENCORE LE ZIZI DE MOMO,223213,715,17.21.11,FR
QY7pLVvCTGk,SOS Milla : Découvre le teaser du programme !,7789,6,17.21.11,FR
pV7Lw5LePNg,[Zap Télé] L'INTERMINABLE CLASH : MOIX VS CARON (20/11/17),100836,590,17.21.11,FR
h-pPn3nHyHA,UNE DRAFT COMPLÈTE - FIFA18,110863,139,17.21.11,FR
z9TH79ghEbA,Clyde Vanilla #10 - Confrontation ULTRAMAXIMALE,138247,2079,17.21.11,FR
eu8xCzMELLY,Le gourou meurtrier Charles Manson est mort à l'âge de 83 ans,9236,16,17.21.11,FR
ytmON9SJvgA,Cocovoit - Paf la chaîne (1997),64185,207,17.21.11,FR
j83Z7VX8P54,La cage n'a pas pu le sauver...,26693,2504,17.21.11,FR
f0JuCp-KzbQ,Girondins de Bordeaux - Olympique de Marseille (1-1)  - Résumé - (GdB - OM) / 2017-18,138309,307,17.21.11,FR
ux5k9Uo1Oi8,"Castaner, nouveau patron de la République en Marche - Journal du lundi 20 novembre 2017",6244,36,17.21.11,FR
i83IGtDF8lI,Et Si Vous Descendiez au Plus Profond de L’Océan ? (en 360s),564608,2689,17.21.11,FR
qFhaUFqibtw,MALAISE TV & LES PIRES K-SOS DU NET ! #13,133896,225,17.21.11,FR
10pOH6zj8Cg,SOMMES NOUS MEILLEUR QUE: PAUL POGBA ? #Episode4,59790,546,17.21.11,FR
NULRVfGRfGw,"Priyamanaval Episode 869, 20/11/17",421353,237,17.21.11,FR
hCo8tl-anV4,"INCROYABLE, FELIX WAZEKWA A RECADRER KOFFI OLOMIDE PE A KUMISI FERRE GOLA, A SALI YE BIEN.",62952,304,17.21.11,FR
N8kTqxxtnAI,PRIME– Bail 2 Sneakers,166333,455,17.21.11,FR
0vTUmi56Jf4,வாணி ராணி - VAANI RANI -  Episode 1422 - 20/11/2017,325741,185,17.21.11,FR
