video_id,title,views,comment_count,trending_date,country_code
0ubmZDLAfbg,EL MUNDO IMAGINARIO DE CONSEJOSJAVIER 2,9934,246,17.01.12,MX
lTen0-e-u7Y,Juninho Gol Goal America vs Tigres 2017 0-1 Liga MX Semifinal IDA Penal,24106,52,17.01.12,MX
cZTpnoxOChc,Nuevos Extraños Sonidos en el Mundo,133443,1492,17.01.12,MX
wLU9V85NPhA,Luis Fernando insulta a Vanda,27533,5,17.01.12,MX
88WBSw69_88,LO DESTROZAN Y LO CORREN!! DARWIN QUINTERO ES LA BURLA Y LO CORREN DEL AMERICA,47825,45,17.01.12,MX
Wve-B6rI3cI,TEASE ME BEAUTY CREATIONS |  MAQUILLAJE,14275,196,17.01.12,MX
z5Mf2jylq6U,Horóscopo de hoy jueves 30 de noviembre - Alberto Roy,21699,65,17.01.12,MX
B8_7vu1Akpk,Sumerge medio limón en bicarbonato de sodio y el resultado te sorprenderá,28177,122,17.01.12,MX
cuwQZhyA8bE,Team Escándala,11533,124,17.01.12,MX
fAXObscxc7c,Ha*Ash - No Pasa Nada (acústico),5471,36,17.01.12,MX
Bnh8UDU-CkE,ORACION DE LA MAÑANA CON LETRA PARA TENER EXITO Y PROSPERAR EN TODO (COMPLETA - ORIGINAL),17915,87,17.01.12,MX
JNTBQGWUkEg,Critica / Review: Guerra De Papás 2,40290,305,17.01.12,MX
lgkP4P32Ngg,Papà a toda madre capitulo 29 3/3,9800,13,17.01.12,MX
4abBD-kIAeI,Piratas del Caribe (La Saga) | Te Lo Resumo Así Nomás#140,174969,1830,17.01.12,MX
gUTuCpCmzTs,Los hoteles de cadáveres de Japón 🇯🇵,12569,54,17.01.12,MX
Z_H8UeYVgy8,¡¡¡P3Iea!!! Facundo se burlo cru3Im3nte del Capi Pérez en vivo,23674,47,17.01.12,MX
qYD46kuASno,Yuri en contra de la adopción entre personas del mismo sexo.,7276,34,17.01.12,MX
ieTRn6lq3So,"Bandas Mix 2017 Estrenos DICIEMBRE La Adictiva, Banda MS, Banda El Recodo, ulión Álvarez, Calibre 50",5362,1,17.01.12,MX
_9SguIVvAaE,[BT21] Animated Stickers - UNIVERSTAR #2,139019,1052,17.01.12,MX
nEj-SSxSYNE,Candidato Meade. Documental del Peje. Ya te la Zares,29042,271,17.01.12,MX
wYCHOAji6VU,Santiago acusa a Raquel de querer quitarle a Benjamin,18200,9,17.01.12,MX
JVMrwHwUJV0,"Noticias Telemundo, 29 de noviembre de 2017 | Noticiero | Telemundo",58181,82,17.01.12,MX
LIwtF-n1xaU,TEJOCOTES EN ALMÍBAR,3740,42,17.01.12,MX
YpOAiH3U3fE,"ME MARCO TU ESPOSA Y YA SE DIO CUENTA DE NOSOTROS, AMANTE DEL 5EXO BARATO! El panda show 2017",6961,3,17.01.12,MX
0W-fjJpPYOc,Ensalada de Malvaviscos,3274,7,17.01.12,MX
5SBk1-SZxjU,Los sellos mágicos que son para conectar con los arcontes,5176,0,17.01.12,MX
5E9Ko4Rb-58,Malcolm El De En Medio - Temporada 4 - Capítulo 11,5946,0,17.01.12,MX
VpU4WiYxwcQ,entonces si se va a hacer o no?,369454,1162,17.02.12,MX
n6b-aF81O2w,COCINANDO CON ROBLEIS 2 !!,659144,9181,17.02.12,MX
6o4_ekM0oVw,TENIAS UN SOLO TRABAJO !!,1231966,25049,17.02.12,MX
SM1w9PEQOE8,Demi Lovato - Tell Me You Love Me,6299228,44548,17.02.12,MX
5JxxljGB3qY,12 TRUCOS RAROS PARA COMER EN CLASE / BROMAS PARA EL REGRESO A CLASES,909506,2333,17.02.12,MX
2w5mzJPonNk,Programas de Concursos en la Vida Diaria | SKETCH | QueParió!,279091,809,17.02.12,MX
B9p6cgSBI-s,10 Curiosidades Enviadas Por Mis Suscriptores,471837,4564,17.02.12,MX
nDytgJ0ZYwM,Aprendiendo a manejar con Juca,547789,1285,17.02.12,MX
6ZfuNTqbHE8,Marvel Studios' Avengers: Infinity War Official Trailer,66637636,316180,17.02.12,MX
0P4CYbACunE,5 Razones por qué los gringos odiaron Coco,250008,3061,17.02.12,MX
JKpHKrW47lM,Sorteo Mundial Rusia 2018 Completo 720pHD,1295724,2555,17.02.12,MX
YpYE8LN707w,Que hacer si tu paracaídas no abre,862797,9345,17.02.12,MX
z8BLuNBMYzw,Exatlón México | Programa 34,558462,3389,17.02.12,MX
XaAjZi-ogDY,Beto cuevas (caída) - 90's Pop Tour,66505,59,17.02.12,MX
aTiI41wi0VQ,Programa completo del 1 de diciembre de 2017 | Enamorándonos,396601,867,17.02.12,MX
yuAlCFnN0Kc,Así Quedaron los GRUPOS DEL MUNDIAL en Rusia 2018,143220,623,17.02.12,MX
Kg4nt1rQRkE,SORTEO DEL MUNDIAL RUSIA 2018: COBERTURA ESPECIAL DESDE MOSCÚ,534627,702,17.02.12,MX
PDfphngR4yU,MACARONS PERFECTOS NIVEL MIS PASTELITOS.  EXPECTATIVA/REALIDAD,349445,3233,17.02.12,MX
0I5LAGCoSTk,Merry Christmas 2018 - Top Christmas Songs Playlist 2018 - Best Christmas Songs Ever,559676,155,17.02.12,MX
0OvjQ60GNOM,Alemán - Kilo Culo Ft. Akapellah & Dezzy Hollow (Prod. Bobby Bass)  [Video Oficial],204905,2036,17.02.12,MX
m31aM346Phk,HA-ASH - 30 de Febrero (Álbum Completo),36647,29,17.02.12,MX
1rmCQsGu8Uw,"TRENDING 1 DICIEMBRE - SORTEO MUNDIAL RUSIA 2018, ACTRIZ DE MULAN, QUÉ ES EL BITCOIN Y MÁS.",119581,1468,17.02.12,MX
1G0rf6iYhB0,Borrego Viudo y Alex Strecci - ÑAMÑAM (Episodio 4),26151,185,17.02.12,MX
O10jZPNFiQ0,"Televisa despide a Yordi Rosado, René Franco y Susana Zabaleta",28941,77,17.02.12,MX
hTo4TaQ9hQ4,FALLECEN😢  FAMILIARES de DAMARIS y DANIELA por eso se AUSENTAN¡! // E.NAMORANDONO.S,47049,12,17.02.12,MX
TMG28ZbBDGM,TRANSMISIÓN ESPECIAL: SORTEO RUSIA 2018,341485,0,17.02.12,MX
c1vT0uU0Q6Q,Nosotros Los Guapos Los Vigilantes Episodio 13 Temporada 3,218834,114,17.02.12,MX
C14fQXnaMjs,Señora Acero 4 La coyote avance capitulo 21,11136,0,17.02.12,MX
sivxyanTW4o,⚽FICHAJES YA CONFIRMADOS Y RUMORES DE LA LIGA MX RUMBO AL CLAUSURA 2018⚽,167639,447,17.02.12,MX
55lUof0508E,Geraldine Bazán confiesa que Irina Baeva es la causa de su rompimiento con Gabriel,70667,63,17.02.12,MX
0I3ztWQk21Q,10 RESPUESTAS A PREGUNTAS QUE SIEMPRE TE HAS HECHO,96488,1349,17.02.12,MX
ic1SuUhNuFs,90s Pop Tour - OV7 & Kalimba & M'balia Enloquéceme (Arena Ciudad de México 30 de noviembre),24991,49,17.02.12,MX
9UXRGGJSmMo,Enamorandonos La ultima y nos vamos 1 de Diciembre 2017,92196,20,17.02.12,MX
VQej1TI6Z0I,CHUCKY: “Que DIOSITO nos AYUDE” | ALEMANIA ‘trollea’ al TRI | ALMEYDA no lo quiere por ‘GORDO’,154914,517,17.02.12,MX
2z4pSI_sG_s,Alemania Aplastará a México Tiene Super Estrellas Que Ya Les Paso Por Encima | Sorteo Del Mundial,119467,1005,17.02.12,MX
L60TFDCxJzk,Señora Acero 4 - Capitulo 20 Parte 2/5,23814,4,17.02.12,MX
ce0p91Qtk-o,LA MOTO QUE ME REGALÓ MI NOVIA! Forty Eight,546122,1812,17.02.12,MX
W_aA3Zc-QUk,Ez ciert0 el RUM0R s0bre Michelle de Enamorandonos?,334528,173,17.02.12,MX
F0AbzRlefPc,Lo más gracioso de Martinoli y el Dr. García fue en el sorteo del Mundial | REACCION GRUPO DE MÉXICO,260731,303,17.02.12,MX
D52nBI1BMeQ,DAMARIS SE LLEVÓ JAL0NEANDO A SU HIJO RORRO Y LO REGAÑA ANTE TODOS | ENAMORÁNDONOS,163961,73,17.02.12,MX
h6Tyqrmrcn8,Transmisión en vivo del LXXIII Congreso y Campeonato Nacional Charro #Hidalgo2017,30349,0,17.02.12,MX
mA5zm6TqYJw,Paulino le reclama a Vanessa por haber insultado a Marina | Sin Tu Mirada,39441,76,17.02.12,MX
vW4vcTrLBkA,"DIBUJOS QUE SE COMEN! Pancake Art CHALLENGE! - Dibujo a mi novio?, Unicornio y más | Claudipia",205234,2102,17.02.12,MX
tSfKHYgmjLI,mauricio y renée-capitulo 30,34622,34,17.02.12,MX
YjaXaTQBRwY,DIBUJANDO YOUTUBERS con xamaks,62005,1377,17.02.12,MX
6XmUCuuKJU0,E52. Un corazón roto en Muy Padres,11123,49,17.02.12,MX
XN-aM3itYMs,Secretos del Trailer de INFINITY WAR / Mylo Brizuela,129450,809,17.02.12,MX
VcHvrCBPpl8,BRUNO ES ROSTIZADO Y PLANTADO #ENAMORANDONOS - KINGS DEL WEPA,107163,178,17.02.12,MX
q-mZrMj4LpE,Avances sin tu mirada 4 de diciembre,15076,17,17.02.12,MX
NmA1lSWmVb0,TODOS LOS GRUPOS MUNDIAL RUSIA 2018 | SORTEO EN VIVO,328989,328,17.02.12,MX
NrAdAnyYzCs,SUPER GUIA DE REGALOS DE NAVIDAD!🎄¿QUE ME REGALARIAS?,135103,1474,17.02.12,MX
1TM0xrCfNbA,HAZ SLIME CON 1 INGREDIENTE 💦 LICUADORA SLIME Y Más Recetas LOCAS!,2229446,102585,17.02.12,MX
NjNgiRQmLIQ,Tuca se traga sus palabras con penal inexistente América vs tigres 2017 HD,179336,668,17.02.12,MX
VX1geS-D3oU,Que hacer ante la MILITARIZACIÓN DE MÉXICO- Gilberto Lozano,11817,287,17.02.12,MX
NEgTGEIhaaI,0V 7 - KALIMBA - 90S POP TOUR - CONCIERTO - ARENA CIUDAD DE MEXICO,14032,44,17.02.12,MX
gpIBmED4oss,Chambea - Bad Bunny | Video Oficial,2434947,19602,17.02.12,MX
rIagegdhVUI,La muerte de Fakria - El Sultán,18589,19,17.02.12,MX
kxNzs-1es_M,TARTA PAPÁ NOEL o SANTA CLAUS | ESPECIAL NAVIDAD | Quiero Cupcakes!,75791,541,17.02.12,MX
YOV4kz6PEvQ,"ESTO PASA SI MEZCLAS JABÒN, COLORANTE Y... #CRAZYWEEK| LOS POLINESIOS VLOGS",5404857,36494,17.02.12,MX
q2VLaCp4nXk,"Estrenos en Netflix - DICIEMBRE (Your Name, Bright, Voice from the Stone) ¡Y más!",20541,195,17.02.12,MX
d6Sd_2g1aYU,QUE ME PONGO PARA UNA POSADA? FIESTAS NAVIDEÑAS OUTFITS,16687,391,17.02.12,MX
8b1gUsHgkc4,Estilo DF News: Las noticias con estilo 1 diciembre del 2017,109523,21,17.02.12,MX
6k2lIRYLdpE,Señora Acero 4 | Capitulo 20 - 2/3 COMPLETO HD,11001,4,17.02.12,MX
2HboMs0vbsE,[2017 MAMA in Hong Kong] BTS_INTRO Perf. + Not Today,2289723,10481,17.02.12,MX
phsWKB0vMkA,Sueño gamer // Episodio 2 // Inicia el Sueño,96692,1101,17.02.12,MX
TyMUxoQxIPA,Me dejan entrar a este país con la condición de no grabar NADA de lo que pasa...,6504668,22819,17.02.12,MX
j6cXro0J2v8,SORTEO MUNDIAL RUSIA 2018 - PARODIA - CHILE sale por error - FIFA World Cup Final Draw,77351,48,17.02.12,MX
6BctdBmvGPM,Espagueti Navideño sin Horno,34436,549,17.02.12,MX
Zba7E4dieCM,RESPUESTA OFICIAL: PORQUE VEGETA NUNCA PUDO TRANSFORMARSE EN SUPER SAYAJIN 3 | ANZU361,79943,4060,17.02.12,MX
_du8Kerzz-Q,Así quedaron conformados los grupos del Mundial Rusia 2018,20282,68,17.02.12,MX
4RL7ORODWeE,Sorteo Rusia 2018 A México le toca  Alemania reacción TV Azteca,36336,46,17.02.12,MX
y_zzUlb_Xak,"Lo Asesine, Pero Ya Cumplí Mi Condena 🔫😩⚰ | Caso Cerrado | Telemundo",181403,183,17.02.12,MX
#NAME?,BATMAN NINJA - INFINITY WAR - MONJAS BAILARINAS | ElSmoshPIT DE LA SEMANA,151446,464,17.02.12,MX
LrTrrQrMgLI,Pupusas Salvadoreñas 😋 Echas con manos Méxicas👌🏼,25831,238,17.02.12,MX
JG9fapWcCik,Los Caligaris - Razón (adelanto DVD 20 Años - El show más feliz del mundo),22447,66,17.02.12,MX
ska_gw4NWcM,BAD BUNNY TRAP MIX 2017 2018 GRANDES EXITOS RECIENTES,39196,28,17.02.12,MX
o9dm84YtN8Q,IMPRESIONANTE Jugadores que regresan Cruz Azul para el  CLAUSURA 2018 LIGA MX,4871,2,17.02.12,MX
Fw8ljIXgKZo,SORTEO/ DRAW  2018 RUSIA MUNDIAL MINUTO A MINUTO !,417084,82,17.02.12,MX
W1nSdaPQN4E,Sin tu mirada | Avance 01 de diciembre | Hoy - Televisa,27203,31,17.02.12,MX
EKkzbbLYPuI,Lindsey Stirling - Carol of the Bells,588209,3521,17.02.12,MX
7vyATsjXrb4,El Hijo de Pie Grande - Película ESTRENO Completa 2017 - Audio Latino,200594,105,17.02.12,MX
foTjlGz-u50,Try To Watch This Without Laughing or Grinning #10 (ft. YouTubers) (REACT),528823,2484,17.02.12,MX
ZwK106qJbfY,Análisis Sorteo Rusia 2018 GRUPO COMPLICADO | Futbol Picante 1 DICIEMBRE 2017,125932,368,17.02.12,MX
DmIgal22zGo,Martin Garrix & David Guetta - So Far Away [Lyric Video] (ft. Jamie Scott & Romy Dya),268315,894,17.02.12,MX
KaYlzs7KvFs,Mi gato -Vs- 200 PATOS Salvajes 😱,634145,4125,17.02.12,MX
Id0rBaHZM6I,Miss Supranational 2017 - Grand Final,130201,104,17.02.12,MX
1_dTO3atPto,Asi despid¡o la bebeshita a su abuelita | Enamorandonos,48154,17,17.02.12,MX
VL5XfQQq99Y,Cuánto resiste el BALON QUE NO SE PINCHA y Qué Hay Dentro?,1399675,2676,17.02.12,MX
Cgl2sxx8iN0, SI SOY PEDRO  INFANTE  - ANTONIO PEDRO A TERESITA CEDILLO,39417,82,17.02.12,MX
KHkd8aWMb_Q,Hasta 5 mil pesos costarán boletos para expo de Tim Burton en el Franz Mayer,85700,22,17.02.12,MX
xD27uAJUMIo,Mon Laferte - Mi Buen Amor (En Vivo),152823,616,17.02.12,MX
MKrYkWWD4H0,Rosana - No olvidarme de olvidar feat. Carlos Rivera (Videoclip Oficial),27087,121,17.02.12,MX
7MQ6eBkYuQA,Elenco de Venga la Alegría Nervioso por Inminentes Cambios,45536,241,17.02.12,MX
rkq_HQg6Wp4,Cihanger enfrenta a Selim por Mustafá y decide ir a la guerra,28756,34,17.02.12,MX
xmTHQtpOVP4,Dispara Margot Dispara del 1 de Diciembre del 2017,8921,35,17.02.12,MX
lz-1acWp2rw,Golpe consumado: aprueban Ley de Seguridad Interior,24475,161,17.02.12,MX
SA7AIQw-7Ms,G-Eazy & Halsey - Him & I (Official Video),1554273,7305,17.02.12,MX
8vXXA7MwQGA,¡Hasta Aquí!#GazolinazoLibre A partir hoy se libera el precio de la gasolina⛽.,24037,143,17.02.12,MX
hEz1yn27vF8,La Ultima de Enamorandonos 30 de noviembre 2017,196793,27,17.02.12,MX
QP4BcLys6Xk,¿Y DÓNDE ESTÁ EL PILOTO? - EL PULSO DE LA REPÚBLICA,450980,1060,17.02.12,MX
jX31oB6D6w0,Las manos de mi madre eran así de arrugadas pero desde que usa esta poción ahora lucen hermosas,7859,8,17.02.12,MX
vVVrSabJIVs,La Paradoja de los Números de Wikipedia,117669,1102,17.02.12,MX
_dbektsisJY,HA-ASH - No Me Importa (Cover Audio),156644,231,17.02.12,MX
anUJWJkJ0t4,Jonathan Planeó un Teatro para Separarse de Aura,50399,22,17.02.12,MX
RS0DuXzIKgY,Así quedo el Grupo de México en el Sorteo del Mundial Rusia 2018 Video,6655,3,17.02.12,MX
MGW9Jfuvv44,SORTEO MUNDIAL RUSIA 2018: FRANCIA/AUSTRALIA/PERU/DINAMARCA,196693,158,17.02.12,MX
5u8UBVzEgic,Gol de Aviles Hurtado en Morelia vs Monterrey 0-1 Semifinal IDA 30/11/2017,90029,109,17.02.12,MX
KaJKggYCZ7I,SLIME GLOW CON *LA BALA* #LosRulés,439319,8340,17.02.12,MX
XWDwuK9wo2c,"¡LO ULTIMO!  Sorteo Mundial Rusia 2018: Perú jugará ante Francia, Dinamarca y Australia",97227,190,17.02.12,MX
fv4XVRaZYAo,No lo niego - Algo de Poesía con Odin Dupeyron,9936,47,17.02.12,MX
jUXTzsG-M6c,¡Duro golpe a López Obrador! Diputada traciona a Morena🔴AQUI SUS DECLARACIONES,15435,278,17.02.12,MX
EC-c-Rqn0EY,Ha Ash -No Pasa Nada (Letra),14043,12,17.02.12,MX
bbakoz6UdhI,Hoy por MEADE. mañana por ti en el FBLIVE!,56339,182,17.02.12,MX
04DWPonSc3Q,Programa 01 de diciembre 2017 | Ventaneando,30266,61,17.02.12,MX
OPNd1vatLZs,Programa completo 1 de diciembre | De Primera Mano,14421,14,17.02.12,MX
flMlVW-67J0,Uñas café de moda 2017,9718,133,17.02.12,MX
oeCTNSNkqKs,Sin tu mirada - Marina y Luis Alberto capítulo 14,51489,50,17.02.12,MX
817P8W8-mGE,Ed Sheeran - Perfect Duet (with Beyoncé) [Official Audio],8130538,35441,17.02.12,MX
FHfR8Q-E9YE,Mejores Deseos | Coppel,468496,115,17.02.12,MX
1orpPV5-zUA,Diseño de uñas Navideñas en Dorado 🎄💅🏻 NOCHEBUENAS 🌟,6957,123,17.02.12,MX
PEz_z5XlkvQ,Mix Canciones Navideñas Con Tus Grupos Favoritos,79441,29,17.02.12,MX
o6_tjEAKZak,Sorteo Mundial Rusia 2018 PREVIA  desde el Kremlin de Moscú   ESPN,273140,21,17.02.12,MX
vtOrVnVWQmA,Señora Acero 4 | Capitulo 20 2/6 Completo | Telemundo Hd,49763,29,17.02.12,MX
9hyRh0yw6Z0,Anabel manda tremendo mensaje para Mario Bezares,5753,5,17.02.12,MX
Yk75gE_voNk,ERRORES nocturnos que nos hacen engordar | GymVirtual,67851,238,17.02.12,MX
3riKXyRYcrc,El Pollo Vignolo y su Gallada analiza los grupos del mundial de Rusia 2018 en 90 Minutos FOX,224650,649,17.02.12,MX
xFSXGspD34E,El dia que Cuauhtémoc le pego a David Faitelson y las burlas en twitter Boser Salseo,57424,326,17.02.12,MX
MYLIOvy-Xm8,Papà a toda madre capitulo 30 1/3,19366,19,17.02.12,MX
o7iL2KzDh38,Martin Garrix & David Guetta - So Far Away (feat. Jamie Scott & Romy Dya) (Official Video),1418342,10485,17.02.12,MX
qRQ_Pmxvry0,16 COSAS que NO SABÍAS de ZENDAYA,12633,160,17.02.12,MX
DmF0Dx8IVKM,"Como hacer ATOLE DE CACAHUATE, receta de atole. Receta # 482 ☕☕",5979,96,17.02.12,MX
ozzGXg2Hcxw,Programa Completo 1 Diciembre 2017,10280,181,17.02.12,MX
28wdrUIw1A0,[DIRECTO] 1ero de Diciembre ~ ¡TEMAS INTERESANTES!,66392,559,17.02.12,MX
2T-VLx8HAms,Pascal hace trampa en Exatlón México para sentenciar a.. Programa 30 de noviembre queda en ridículo,10374,70,17.02.12,MX
xgphJazdjMY,México vs Alemania 1-4 Confederaciones 2017 NARRACIÓN MARTINOLI HD,66943,336,17.02.12,MX
AlLoVh3Cvmc,Sammy y Nico se pelean | Caer en tentación Capitulo 50,12845,0,17.02.12,MX
lKbSM1-zxp4,Exatlón México / Alberto trata de Ridiculizar a Daphne filtrando una Conversación,16513,31,17.02.12,MX
h48GhTCcqHE,30 Curiosidades de THE BIG BANG THEORY - ¿Sabías qué..? #97 | Popcorn News,12329,86,17.02.12,MX
MSDI3f_vmYY,SHARIF - LO QUE ROMPEN MIS PALABRAS,102321,410,17.02.12,MX
IXFuru26VLM,Cómo conocí a todos estos youtubers? #Anecdotario,478228,1753,17.02.12,MX
AKohY6cYx6M,Louis Tomlinson - Miss You (Official Audio),108133,561,17.02.12,MX
IWYCyDzUqnw,La hija pródiga Capítulo 30 | TV Azteca,6373,17,17.02.12,MX
cgclNifejIw,Feliz y Bendecido VIERNES 🎁 ABRELO TIENE UN HERMOSO MENSAJE PARA TI 💌,29570,53,17.02.12,MX
HLYpOKSpTlQ,¿POR QUÉ LOS GATOS LE TIENEN MIEDO A LOS PEPINOS? | Draw My Life,189098,1556,17.02.12,MX
W0O_wzLPCmc,Ensalada Navideña de Manzanas🍏🍎🍏,6261,38,17.02.12,MX
I81qwLCOpWs,"SU ESPOSA ANDABA ESCOTADA EJERCIENDO P0ST1TVCI0N, AMOR AYUDAME! El panda show 2017",6829,16,17.02.12,MX
LtZrPCM9818,VAMOS A UNA BODA | GRIS Y CHARLY,134147,1398,17.02.12,MX
0s5c-oln1l4,EL ANONIMO (LA INFLUENCIA) TU POPOLA VIDEO OFICIAL,11904,4,17.02.12,MX
ByUUuaPv6xE,ÚNETE AL NUEVO GRUPO DE WHATSAPP!!! | Luis Hurtado,7546,170,17.02.12,MX
NbNd-p7oyvE,la rosa de Guadalupe pijamada,78821,114,17.02.12,MX
6QB9zCIhjek,REPLAY: Noviembre/17,809063,780,17.02.12,MX
lUeSetsKWmI,Monarcas Morelia vs Monterrey 0-1 Gol y Resumen Semifinal (ida) Liga MX 2017,41690,19,17.02.12,MX
9Nt_IZwkAK8,"MARCO ANTONIO SOLÍS,ANA GABRIEL ÉXITOS SUS MEJORES BALADAS ROMÁNTICAS - MIX ROMÁTICAS (LO MAS NUEVO)",15183,3,17.02.12,MX
EJpvP5E_IoM,[Sub Español] 2017 MAMA BTS (방탄소년단) wins ARTIST OF THE YEAR,10752,127,17.02.12,MX
m0D3hR3cC1E,"Ultimo Momento Increíble A México Le Toco El Grupo De La Muert3, Así Se Jugara La Copa Del Mundol!!",117862,442,17.02.12,MX
88tTZOXMN48,El Tecnico de Suecia ve a Mexico como un partido complicado,30444,51,17.02.12,MX
OYn4y7j0UsA,Misa Viernes 1 de Diciembre de 2017 Tele VID,14700,16,17.02.12,MX
9zaA4DDfbS0,Peinado De Corona Navideña,13302,132,17.02.12,MX
Fc43WFEv4Yw,Paquete 100! Promoción Navideña Flash Mobile,1665,0,17.02.12,MX
BUyep-7dYvE,¡Yuridia se suma a la diversión en Verdad o Reto! | Hoy,28896,58,17.02.12,MX
PYrmee9mt-0,Mi AMOR... Para Ti  ♥♥ Vídeo Romántico para Enamorar,27055,80,17.02.12,MX
P6VBmEHgmKM,La Rosa De Guadalupe | Un Amor Inolvidable (2/2),29434,24,17.02.12,MX
9HGWVcfabCU,1 de diciembre de 2017 08:00 Pronóstico del Tiempo,5447,24,17.02.12,MX
rIvPj9OVtt4,Vuelven: por fin la pude ver!,23473,398,17.02.12,MX
ztncPMcEkR4,¡SORTEO! Así quedan los GRUPOS del MUNDIAL | JAMES cuenta cómo PERDIÓ la MEMORIA | Otro GRAVE ERROR,978604,9682,17.02.12,MX
NyPal37xrJY,Un día mejor,32284,1448,17.02.12,MX
YKM6bQ_1GYk,MISS UNIVERSO: Trajes Nacionales // gwabir,85889,758,17.02.12,MX
KAw6n7CracE,NUEVA PAGINA DE FACEBOOK,6029,0,17.02.12,MX
HpS8PUL6eQs,INCREIBLES PELICULAS / SERIES ANIMADAS INDEPENDIENTES | TonnyAlvarez18,75403,780,17.02.12,MX
h6-odAJAX5M,171201 Wanna one React to BTS MAMA 2017 HONGKONG,175003,102,17.02.12,MX
mq-Jz03rM5I,"RECETA CON SOLO 2 INGREDIENTES CABELLO LARGO, SEDOSO SIN FRIZZ NI ESPONJAMIENTO!",8081,65,17.02.12,MX
C8RG0QygoAE,PANDITAS ACIDITOS ¡QUE BRILLAN EN LA OSCURIDAD! - GOMITAS GLOW IN THE DARK | DACOSTA`S BAKERY,282296,5265,17.02.12,MX
0_iS_EpHlU0,ESTOS SON LOS 4 REFUERZOS BOMBA QUE LLEGAN AL AMERICA POR PEDIDO DEL PIOJO HERRERA,28957,10,17.02.12,MX
fg6ujCFQg_M,"TOUR DE NAVIDAD 2017 | CHRISTMAS HOME TOUR | ENTRADA, SALA Y COMEDOR",9856,187,17.02.12,MX
F_uB6IoanE0,"Gloria Trevi, Alejandra Guzmán - Más Buena (En Vivo Desde Arena Ciudad De México)",32018,144,17.02.12,MX
bMrRN99DYKU,Selena Gomez Tearfully Accepts Woman of the Year Award at Billboard's Women in Music 2017,1675450,4103,17.02.12,MX
UWHideIbGtc,"El globo sorpresa. Jugando con el Go, Play, Plus, Increible y Plaga. 300K suscriptores. Parte 15",38294,258,17.02.12,MX
5D_x3C_f4Yo,Evangelio de Hoy Viernes 1 Diciembre 2017 El cielo y la tierra pasarán mis palabras no pasarán,196314,209,17.02.12,MX
SrHi2rqJofk,México se Tiene que Colgar del Travesaño Para Ver si le Saca el Empate a Alemania y ser Primero,21216,108,17.02.12,MX
1_Px1mF7Dt8,Alex Ubago - Entre tu boca y la mía feat. Paty Cantú (Videoclip Oficial),14411,110,17.02.12,MX
nAn1ZC75-3s,TAG DE LAS HERMANAS - ERIKA ZABA,28321,124,17.02.12,MX
M3ld5Bgmz8k,Camila Cabello agradece a su madre y acepta su premio [Subtitulado],5607,44,17.02.12,MX
my_l5EdqfFg,Asi Quedó El GRUPO DE MEXICO Para El Mundial! GRUPO DE LA MUERT3?,2320,30,17.02.12,MX
vR9nTS9ns3s,BTS Screen Appearance Reaction [2017 MAMA] FULL HD,219949,477,17.02.12,MX
JlKQsUh92zQ,La Rosa de Guadalupe  - Ebriorexia (2/2),159964,77,17.02.12,MX
4fBmUyKgO5g,Le guste a quien le guste Piscis!😘💋🙈 Tarot Amor Diciembre 2017,7009,259,17.02.12,MX
MrXTLml7C3M,SORTEO MUNDIAL RUSIA 2018 : LA REACCIÓN DE GARECA AL CONOCER QUE FRANCIA SERÁ SU RIVAL EN MUNDIAL,196127,248,17.02.12,MX
Ab-HQMlXnRI,Demus: Voy a rapar y romperle su madre a Wotan en Generación XXI,2991,7,17.02.12,MX
bWw97-2kopc,Papá a toda madre: Mauricio tiene una difícil decisión | Este lunes #ConLasEstrellas,2916,17,17.02.12,MX
_2Nd9b2oYfk,Deseret Tavares - Predicciones 2018 Canal 1 Colombia,18124,86,17.02.12,MX
xBN-m2_xjRo,Estado de la Luna hoy 1 de Diciembre de 2017,8989,35,17.02.12,MX
Z-_GpAXlF8A,"La Polémica Ley de Seguridad Interior,USTEDES TENDRÁN PODER COMO NUNCA EN MI CANAL",4841,116,17.02.12,MX
Uk2NCXoGrPs,Jamon Glaseado,18892,492,17.02.12,MX
Em9EI37Yy9g,Redskins vs. Cowboys | NFL Week 13 Game Highlights,928939,2803,17.02.12,MX
nWU7pN73QaU,"Martinoli y el Dr, Garcia dan sus Pronósticos de Mexico en el Mundial",3253,3,17.02.12,MX
92lGZfEhbdk,¡CECILIA GALLIANO ENDEUDADA Y SIN TRABAJO!,5597,53,17.02.12,MX
jLBGkX7iz_E,Lapizito Busca Padrinos para su Fiesta de 18 Años  _ Enamorandonos,7914,1,17.02.12,MX
L6waVMf8Jn4,Así inició #AristeguiEnVivo este 30 noviembre 2017,58798,126,17.02.12,MX
GGUHILSlBig,Horóscopo de hoy viernes 1 de diciembre - Alberto Roy,26770,71,17.02.12,MX
ULTa1NdXXs4,El NÚMERO de MICHAEL MYERS | AYUDANDO al chico MISTERIOSO,92324,546,17.02.12,MX
UWqDVionYcU,Resumen Tigres 3 - 0 América | Apertura 2017 - Semifinal | Televisa Deportes,49058,151,17.03.12,MX
a22kMi9AL5k,Tigres vs America 3-0 Goles y Resumen Semifinal (vuelta) Liga MX 2017,73700,372,17.03.12,MX
rU8E4x_ux6Y,Exatlón México | Programa 35,78973,1428,17.03.12,MX
1P32qZ9FZZU,AMAS 2017 CON LA DIVAZA,818545,29767,17.03.12,MX
